reclon,reclat,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.86234935,42.8643816,0,0,1030,179.2675341,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86231549,42.86438348,0,0,1031,179.5582092,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86227626,42.86438663,0,0,1032,179.4609668,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86223377,42.86438713,0,0,1033,179.4292719,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86219152,42.86438164,0,0,1034,179.5369257,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86215297,42.86437317,0,0,1035,179.5727639,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86211332,42.86436487,0,0,1036,179.5803278,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86207359,42.86435746,0,0,1037,179.5654892,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86203554,42.86434941,0,0,1038,179.9943429,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86199589,42.86434019,0,0,1039,180.0630561,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86195851,42.8643311,0,0,1040,179.6759889,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.8619254,42.86432271,0,0,1041,179.9287034,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86189095,42.86431157,0,0,1042,179.6923667,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86185482,42.86429635,0,0,1043,179.6262515,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86182347,42.86428483,0,0,1044,179.6055701,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86179338,42.86427515,0,0,1045,179.6356248,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86176363,42.86426764,0,0,1046,179.6700029,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86173136,42.86426169,0,0,1047,179.6144231,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86170101,42.86425884,0,0,1048,179.6604356,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86166824,42.86425654,0,0,1049,179.5443738,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86163178,42.86425407,0,0,1050,179.3799375,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.8615959,42.86425029,0,0,1051,179.4741296,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86155441,42.86424317,0,0,1052,179.4527488,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86151133,42.86423504,0,0,1053,179.4524736,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86147521,42.86422917,0,0,1054,179.3971396,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86143975,42.8642246,0,0,1055,179.3304698,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86140295,42.86422167,0,0,1056,179.2816893,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86136884,42.86422104,0,0,1057,179.5198696,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86133355,42.86421953,0,0,1058,179.5198696,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.8612955,42.86421681,0,0,1059,179.2143578,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86125795,42.86421295,0,0,1060,179.1409885,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86122148,42.86420817,0,0,1061,179.0270074,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86118519,42.8642034,0,0,1062,178.8412387,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86114798,42.86419929,0,0,1063,179.1048871,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86111529,42.86419585,0,0,1064,179.0682725,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86108511,42.8641912,0,0,1065,178.9742932,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86105184,42.86418324,0,0,1066,178.9922303,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86101336,42.86417293,0,0,1067,178.7101675,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86097455,42.86416379,0,0,1068,179.0193043,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86093566,42.86415705,0,0,1069,178.8888934,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.8609049,42.86415269,0,0,1070,178.3111525,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.8608754,42.86414686,0,0,1071,178.5282085,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86084354,42.86413756,0,0,1072,178.6312145,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86081438,42.86412498,0,0,1073,178.9275023,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.8607951,42.86411388,0,0,1074,179.4322341,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86078688,42.86409682,0,0,1075,179.7732723,5/9/2020 12:29,,,,,,,,,,,,,,,,,,,,,
-78.86080935,42.86410566,0,0,1076,179.5102881,5/9/2020 12:30,,,,,,,,,,,,,,,,,,,,,
-78.86083374,42.86411128,0,0,1077,178.6925552,5/9/2020 12:30,,,,,,,,,,,,,,,,,,,,,
-78.86080616,42.86411849,0,0,1078,179.3153931,5/9/2020 12:35,,,,,,,,,,,,,,,,,,,,,
-78.86077289,42.86411568,0,0,1079,179.4138082,5/9/2020 12:35,,,,,,,,,,,,,,,,,,,,,
-78.86074774,42.86410797,0,0,1080,179.3167,5/9/2020 12:35,,,,,,,,,,,,,,,,,,,,,
-78.86073223,42.86410332,0,0,1081,179.3323935,5/9/2020 12:35,,,,,,,,,,,,,,,,,,,,,
-78.86069384,42.86409682,0,0,1082,179.3805461,5/9/2020 12:35,,,,,,,,,,,,,,,,,,,,,
-78.86065906,42.8640907,0,0,1083,179.135643,5/9/2020 12:35,,,,,,,,,,,,,,,,,,,,,
-78.86063869,42.86408052,0,0,1084,179.222173,5/9/2020 12:35,,,,,,,,,,,,,,,,,,,,,
-78.86065369,42.86405944,0,0,1085,179.0839838,5/9/2020 12:35,,,,,,,,,,,,,,,,,,,,,
-78.86069141,42.86406208,0,0,1086,179.1476376,5/9/2020 12:35,,,,,,,,,,,,,,,,,,,,,
-78.86071891,42.86407352,0,0,1087,179.0443433,5/9/2020 12:35,,,,,,,,,,,,,,,,,,,,,
-78.86073508,42.86409079,0,0,1088,179.0426627,5/9/2020 12:35,,,,,,,,,,,,,,,,,,,,,
-78.86076702,42.86409699,0,0,1089,179.0469938,5/9/2020 12:36,,,,,,,,,,,,,,,,,,,,,
-78.86078873,42.86408848,0,0,1090,178.1704395,5/9/2020 12:36,,,,,,,,,,,,,,,,,,,,,
-78.860764,42.86408802,0,0,1091,177.52482,5/9/2020 12:37,,,,,,,,,,,,,,,,,,,,,
-78.86073969,42.86408534,0,0,1092,177.5296566,5/9/2020 12:37,,,,,,,,,,,,,,,,,,,,,
-78.86070533,42.86408308,0,0,1093,177.6403688,5/9/2020 12:37,,,,,,,,,,,,,,,,,,,,,
-78.86067498,42.86407406,0,0,1094,177.5894727,5/9/2020 12:37,,,,,,,,,,,,,,,,,,,,,
-78.86065001,42.86406656,0,0,1095,177.6259474,5/9/2020 12:37,,,,,,,,,,,,,,,,,,,,,
-78.8606454,42.86404728,0,0,1096,177.6084471,5/9/2020 12:37,,,,,,,,,,,,,,,,,,,,,
-78.86061925,42.86403069,0,0,1097,178.1988035,5/9/2020 12:37,,,,,,,,,,,,,,,,,,,,,
-78.86059217,42.86402134,0,0,1098,178.1529318,5/9/2020 12:37,,,,,,,,,,,,,,,,,,,,,
-78.8605625,42.86401749,0,0,1099,178.2447582,5/9/2020 12:37,,,,,,,,,,,,,,,,,,,,,
-78.86053316,42.86401099,0,0,1100,178.1363221,5/9/2020 12:37,,,,,,,,,,,,,,,,,,,,,
-78.86049452,42.86399683,0,0,1101,178.2356542,5/9/2020 12:38,,,,,,,,,,,,,,,,,,,,,
-78.8604708,42.86399226,0,0,1102,178.0213516,5/9/2020 12:38,,,,,,,,,,,,,,,,,,,,,
-78.86044482,42.86399544,0,0,1103,178.4738614,5/9/2020 12:38,,,,,,,,,,,,,,,,,,,,,
-78.86042118,42.86400336,0,0,1104,177.7725348,5/9/2020 12:38,,,,,,,,,,,,,,,,,,,,,
-78.86039302,42.86401992,0,0,1105,176.9090787,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86039017,42.86404552,0,0,1106,177.0872695,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86040366,42.86407595,0,0,1107,177.0482458,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86040794,42.86409615,0,0,1108,177.1325949,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86041213,42.86411757,0,0,1109,177.1664659,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86040919,42.86414057,0,0,1110,177.1082892,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86040098,42.86416446,0,0,1111,177.1573314,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86038933,42.86418374,0,0,1112,177.3863619,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86037776,42.86420009,0,0,1113,176.8899201,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86036863,42.86422167,0,0,1114,176.9566209,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86036745,42.8642464,0,0,1115,176.937402,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86036896,42.86426496,0,0,1116,177.1187693,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86036628,42.86428634,0,0,1117,177.0930067,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.8603589,42.86431056,0,0,1118,177.1306662,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86034708,42.86433575,0,0,1119,177.0413104,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86033501,42.86436261,0,0,1120,177.0274237,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86032395,42.8643852,0,0,1121,177.0463304,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86031163,42.8644018,0,0,1122,177.0900354,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86029847,42.86442799,0,0,1123,176.9396354,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86028757,42.86445867,0,0,1124,177.0152947,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86027718,42.86448624,0,0,1125,176.9241167,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86026595,42.86451231,0,0,1126,176.8042903,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86025564,42.86453792,0,0,1127,176.8258033,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86024483,42.8645657,0,0,1128,176.7486907,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86023527,42.86459563,0,0,1129,176.815949,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86022672,42.8646279,0,0,1130,176.815949,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86021918,42.86466176,0,0,1131,177.1909272,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86021339,42.86469508,0,0,1132,176.9500061,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86020744,42.86472945,0,0,1133,177.1158389,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86020166,42.86476167,0,0,1134,177.0411022,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.8601968,42.86479357,0,0,1135,176.8451625,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86019043,42.86482152,0,0,1136,176.7035028,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86017844,42.86484968,0,0,1137,176.8577015,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86015908,42.86487915,0,0,1138,176.7941392,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86013804,42.86490827,0,0,1139,176.6424457,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86011834,42.86493782,0,0,1140,176.6358539,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86010451,42.86496133,0,0,1141,176.3981964,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86009512,42.86498652,0,0,1142,176.5156607,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.860088,42.86501548,0,0,1143,176.3365592,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86008163,42.86504435,0,0,1144,176.6139791,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86007467,42.86507122,0,0,1145,176.6361799,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86006738,42.86509532,0,0,1146,176.5321201,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86005942,42.8651192,0,0,1147,176.7615357,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86005078,42.86514515,0,0,1148,176.7016134,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86004291,42.86517096,0,0,1149,176.7652584,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86003528,42.8651954,0,0,1150,176.5775711,5/9/2020 12:39,,,,,,,,,,,,,,,,,,,,,
-78.86002773,42.86522192,0,0,1151,176.4099921,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.86001902,42.86525373,0,0,1152,176.4688487,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.86000988,42.8652842,0,0,1153,176.8323237,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.86000066,42.86531161,0,0,1154,176.6830912,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.85999127,42.86533856,0,0,1155,176.6893501,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.85998281,42.86536488,0,0,1156,176.8978479,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.85997568,42.86539203,0,0,1157,176.8978479,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.85997174,42.86541944,0,0,1158,176.8819343,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.85997174,42.86544568,0,0,1159,177.0508182,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.85997468,42.86546957,0,0,1160,176.8719818,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.85998063,42.86549438,0,0,1161,177.0344348,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.85998624,42.86551843,0,0,1162,177.0317617,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.85998566,42.86554396,0,0,1163,176.8870932,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.85998138,42.86557149,0,0,1164,177.1155181,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.85997904,42.86559127,0,0,1165,176.7292402,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.8599932,42.86561516,0,0,1166,176.8812123,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.8600196,42.86562639,0,0,1167,176.9737726,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.86003888,42.86564555,0,0,1168,177.285151,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.86004039,42.86567233,0,0,1169,177.2428302,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.86003888,42.86570024,0,0,1170,177.0979817,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.86003997,42.86571847,0,0,1171,177.1376647,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.8600336,42.8657411,0,0,1172,177.236553,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.86001851,42.86576817,0,0,1173,177.0190533,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.86001281,42.86579474,0,0,1174,176.9923135,5/9/2020 12:40,,,,,,,,,,,,,,,,,,,,,
-78.85999119,42.8658048,0,0,1175,176.8367116,5/9/2020 12:43,,,,,,,,,,,,,,,,,,,,,
-78.86001432,42.86581465,0,0,1176,177.0744338,5/9/2020 12:44,,,,,,,,,,,,,,,,,,,,,
-78.86003301,42.86579374,0,0,1177,177.1170234,5/9/2020 12:44,,,,,,,,,,,,,,,,,,,,,
-78.86004676,42.8657753,0,0,1178,177.1776274,5/9/2020 12:44,,,,,,,,,,,,,,,,,,,,,
-78.86008356,42.86579948,0,0,1179,177.6394099,5/9/2020 12:44,,,,,,,,,,,,,,,,,,,,,
-78.8601284,42.86581381,0,0,1180,177.657461,5/9/2020 12:44,,,,,,,,,,,,,,,,,,,,,
-78.86018322,42.86583338,0,0,1181,177.0715278,5/9/2020 12:44,,,,,,,,,,,,,,,,,,,,,
-78.86022647,42.86584369,0,0,1182,177.3618878,5/9/2020 12:44,,,,,,,,,,,,,,,,,,,,,
-78.86027249,42.86585627,0,0,1183,177.2934934,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86031808,42.86587169,0,0,1184,177.1588781,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86035857,42.86588975,0,0,1185,177.214233,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86039511,42.86590844,0,0,1186,177.3199079,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86043426,42.86592655,0,0,1187,177.8059024,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86047172,42.86593866,0,0,1188,177.576993,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86050793,42.86594776,0,0,1189,177.5530439,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.860548,42.86595806,0,0,1190,177.6949283,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86058723,42.86597013,0,0,1191,177.7628571,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86062813,42.86597944,0,0,1192,177.6097611,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86066618,42.8659869,0,0,1193,177.964354,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86069904,42.86599394,0,0,1194,178.0235841,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86073416,42.86600282,0,0,1195,178.0235841,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86076836,42.86601334,0,0,1196,178.0830121,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86080071,42.86602282,0,0,1197,177.9356346,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86081949,42.86603518,0,0,1198,178.1032099,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86084908,42.86604716,0,0,1199,178.0486819,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86087934,42.86606058,0,0,1200,178.1289889,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86090616,42.8660734,0,0,1201,178.2517603,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86093885,42.86608484,0,0,1202,178.2424211,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.8609733,42.86609419,0,0,1203,178.0955098,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86100632,42.86610215,0,0,1204,178.0359229,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86103968,42.86610994,0,0,1205,177.9626812,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86107363,42.86611724,0,0,1206,177.7472045,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86111218,42.86612269,0,0,1207,177.9881447,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86115233,42.86612642,0,0,1208,178.0566495,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86119215,42.86612642,0,0,1209,178.0919424,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86123339,42.86612843,0,0,1210,178.1503097,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86127261,42.86613266,0,0,1211,178.3460383,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86131461,42.8661384,0,0,1212,177.9447989,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86135484,42.86614687,0,0,1213,178.2012872,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86139667,42.86615408,0,0,1214,177.9712864,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86143447,42.86616049,0,0,1215,177.5838184,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.861469,42.86616711,0,0,1216,177.7840453,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86150639,42.86617461,0,0,1217,177.5252452,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86154503,42.86618161,0,0,1218,177.1649471,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86158459,42.86618752,0,0,1219,177.3213682,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86162248,42.866192,0,0,1220,176.8190667,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86166195,42.86619649,0,0,1221,177.2240015,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86170009,42.8662016,0,0,1222,177.3513328,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.8617353,42.86620659,0,0,1223,177.3513328,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86177301,42.86621233,0,0,1224,177.2138722,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86180998,42.86621866,0,0,1225,177.4426777,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.8618461,42.86622562,0,0,1226,177.917817,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.8618834,42.86623341,0,0,1227,178.0048966,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86191785,42.86624016,0,0,1228,177.3851808,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86195046,42.86624644,0,0,1229,177.6263188,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86198709,42.86625328,0,0,1230,177.6309288,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86202078,42.86626044,0,0,1231,177.5922196,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86205389,42.86626711,0,0,1232,177.4869037,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86208884,42.86627457,0,0,1233,177.4948661,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86212388,42.86628207,0,0,1234,178.2037702,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86215984,42.86628936,0,0,1235,178.1803022,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86219052,42.86629829,0,0,1236,178.2538619,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86221524,42.86631124,0,0,1237,177.7192108,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86223251,42.86632993,0,0,1238,177.888895,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86224022,42.86635533,0,0,1239,177.9890507,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86223972,42.86638466,0,0,1240,178.0659248,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86223142,42.8664184,0,0,1241,178.1737967,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86222069,42.86645113,0,0,1242,178.1846876,5/9/2020 12:45,,,,,,,,,,,,,,,,,,,,,
-78.86220762,42.86648101,0,0,1243,178.0170311,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86219529,42.86651047,0,0,1244,178.1914637,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86218448,42.86653684,0,0,1245,178.0174226,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86217543,42.86656022,0,0,1246,177.9493599,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.8621683,42.86658361,0,0,1247,178.0179514,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86216202,42.86660712,0,0,1248,178.328911,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86215456,42.86663105,0,0,1249,178.4230812,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.8621466,42.86665992,0,0,1250,177.9762252,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86213536,42.86668788,0,0,1251,177.9762252,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86212204,42.86671767,0,0,1252,177.980652,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86210997,42.86674043,0,0,1253,178.0632747,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86209689,42.86676407,0,0,1254,177.7558646,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86206806,42.86677069,0,0,1255,177.6433267,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86206881,42.86675112,0,0,1256,178.2756263,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86206546,42.86672861,0,0,1257,178.1512662,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86205817,42.86670766,0,0,1258,178.8283055,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86203855,42.86673021,0,0,1259,178.1760063,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86202489,42.8667639,0,0,1260,178.0447484,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86201341,42.86679068,0,0,1261,178.0303352,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86198801,42.86678364,0,0,1262,178.7103559,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86197594,42.86680024,0,0,1263,178.6549642,5/9/2020 12:46,,,,,,,,,,,,,,,,,,,,,
-78.86198516,42.86676759,0,0,1264,178.5289846,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86200318,42.86674735,0,0,1265,178.3411682,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86201735,42.86677241,0,0,1266,178.203217,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86201492,42.8668108,0,0,1267,178.1717197,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
-78.86200586,42.86685015,0,0,1268,178.1936229,5/9/2020 12:47,,,,,,,,,,,,,,,,,,,,,
